gsp_id,installedcapacity_mwp
1,342.02623
2,135.31448
3,94.074968
4,253.0982
5,101.1566
6,182.40641
7,38.476657
8,85.919478
9,267.92659
10,308.00432
11,73.203794
12,5.8002154
13,6.18114
14,53.193517
15,138.7406
16,25.917927
17,6.2214753
18,0.0
19,6.058723
20,21.741409
21,5.2550966
22,4.842366
23,3.1529086
24,5.4055253
25,0.0
26,3.8436393
27,61.041502
28,4.7163695
29,2.0483326
30,5.2455343
31,7.3059961
32,2.2021056
33,7.4071717
34,0.0
35,11.714063
36,24.142563
37,12.41589
38,13.81574
39,22.76466
40,62.713819
41,0.0
42,9.1596376
43,4.2689082
44,78.666549
45,4.3337268
46,75.901949
47,0.0
48,2.4299117
49,36.762829
50,0.0
51,3.8124164
52,20.123316
53,14.117241
54,135.35952
55,129.03946
56,291.50628
57,255.37697
58,7.9072714
59,4.4818238
60,39.385223
61,8.6423055
62,1.555085
63,19.55401
64,5.6164876
65,153.22518
66,48.665549
67,20.368804
68,89.089394
69,28.063447
70,18.09197
71,3.5392024
72,14.906397
73,46.563719
74,17.245176
75,31.624034
76,0.0
77,5.3816555
78,18.475063
79,18.08113
80,20.800455
81,12.911111
82,7.0564883
83,18.63982
84,18.026405
85,98.157817
86,8.9761143
87,0.87699485
88,21.999661
89,0.0
90,46.384716
91,20.102156
92,32.111922
93,13.039041
94,80.938567
95,117.05131
96,53.052456
97,102.10787
98,59.998248
99,130.07728
100,198.12191
101,251.21174
102,97.353434
103,119.83777
104,85.855917
105,14.479808
106,198.6862
107,187.31353
108,111.32803
109,108.08528
110,262.22561
111,74.719658
112,0.0
113,87.702072
114,0.0
115,116.4936
116,192.98327
117,277.09476
118,133.23394
119,182.08607
120,448.9607
121,119.59629
122,410.53367
123,220.38716
124,3.907691
125,2.1519627
126,3.31607
127,1.6866757
128,56.565027
129,17.126256
130,38.236527
131,1.8080496
132,63.371998
133,139.65869
134,41.902749
135,10.436907
136,45.324679
137,96.857394
138,207.27731
139,51.712803
140,9.9185721
141,41.40086
142,6.8566837
143,5.2311143
144,5.9092965
145,8.3114726
146,133.96005
147,10.973997
148,144.5386
149,26.858953
150,25.339396
151,42.915436
152,5.3527234
153,17.841133
154,6.6905156
155,30.922524
156,3.2297849
157,6.3681405
158,0.93253762
159,7.5728898
160,10.168673
161,14.852715
162,1.1608142
163,28.939623
164,1.5834649
165,2.3731929
166,2.3145513
167,2.553464
168,2.5710339
169,3.960002
170,1.357878
171,1.6787498
172,5.8194933
173,0.95863689
174,4.6513975
175,1.5149134
176,0.64084348
177,1.357428
178,6.6496383
179,2.8983487
180,2.5079539
181,1.6997253
182,0.35942747
183,0.019727859
184,3.1048929
185,0.0
186,0.015371162
187,0.48791934
188,2.2472987
189,3.7350492
190,3.2022129
191,1.5698426
192,2.1875731
193,9.3428541
194,1.3463624
195,1.2812779
196,12.793409
197,0.35896726
198,0.00648391
199,1.3271152
200,1.8740238
201,1.7938034
202,3.8610252
203,0.0
204,1.5151589
205,0.74573147
206,0.42072803
207,3.2632271
208,0.99024851
209,1.1566007
210,1.9602885
211,4.8862807
212,1.0811255
213,6.9018461
214,0.70983474
215,0.0
216,1.1146496
217,13.200259
218,0.043290838
219,0.5707068
220,4.8352378
221,1.3854704
222,0.0
223,0.44985449
224,1.1343774
225,4.9385611
226,0.4653177
227,1.0848277
228,0.24614313
229,0.32623067
230,1.7597782
231,1.04258
232,0.74784845
233,2.8797867
234,4.5736315
235,2.490343
236,4.8422944
237,3.0837844
238,0.31935813
239,0.48221268
240,0.48210018
241,2.6772514
242,3.0092501
243,0.058017699
244,12.880972
245,0.06259939
246,1.4768281
247,5.4700678
248,2.4198382
249,14.967738
250,1.6957572
251,1.1343263
252,2.6337458
253,3.1877213
254,2.7466927
255,1.184142
256,1.7527113
257,0.25831325
258,0.0
259,0.63760153
260,0.0
261,0.85398413
262,2.4912021
263,3.154412
264,0.032337734
265,6.074718
266,5.7327991
267,1.0357791
268,0.14927311
269,1.889078
270,0.0
271,1.552559
272,0.74368607
273,2.7107755
274,0.85365686
275,0.35280038
276,2.1321837
277,2.1690315
278,0.0
279,6.9982559
280,2.1745234
281,1.6452666
282,2.4809342
283,1.0597511
284,0.057669982
285,1.3136361
286,0.79379831
287,2.6664824
288,1.2484083
289,110.11452
290,3.8200457
291,11.771784
292,4.9916596
293,0.99711081
294,62.272709
295,19.913744
296,7.2840899
297,91.80965
298,6.7466106
299,17.477206
300,74.707805
301,24.900065
302,1.4792315
303,0.78151569
304,6.2616367
305,0.54790062
306,1.5086852
307,7.1092187
308,60.841422
309,6.0888415
310,3.1589528
311,7.094543
312,38.756335
313,0.0
314,0.0
315,1.8807839
316,0.0
317,0.0
318,0.0
319,89.329012
320,1.7484671
321,291.12719
322,105.89801
323,102.90163
324,420.21067
325,165.96279
326,97.659384
327,16.550068
328,18.18521
329,85.500314
330,39.44279
331,0.0
332,0.34183705
333,0.0
334,519.45431
335,28.86063
336,31.259564
337,2.0445589
338,0.46266891
